Year,Month,Day,Time,Flight_Time_(s),Sync,Gyro_X,Gyro_Y,Gyro_Z,Accel_X,Accel_Y,Accel_Z,Quat_1,Quat_2,Quat_3,Quat_4,Aux_Volts,Current
2026,1,3,13:23:56.712,-1.662,74,0.0,0.1,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1720
2026,1,3,13:23:56.714,-1.660,76,0.0,0.0,0.0,1.00,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1710
2026,1,3,13:23:56.716,-1.658,78,0.0,0.0,0.0,0.99,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.079,0.1800
2026,1,3,13:23:56.718,-1.656,80,0.1,0.0,0.0,0.99,0.01,0.02,1.00000,0.00003,0.00000,0.00000,0.080,0.1740
2026,1,3,13:23:56.720,-1.654,82,0.0,0.0,0.0,0.99,0.01,0.01,1.00000,0.00003,0.00000,0.00000,0.079,0.1710
2026,1,3,13:23:56.722,-1.652,84,0.0,0.0,0.0,0.99,0.00,0.02,1.00000,0.00003,0.00000,0.00000,0.079,0.1770
2026,1,3,13:23:56.724,-1.650,86,0.0,0.0,0.1,1.00,0.01,0.02,1.00000,0.00003,0.00000,0.00000,0.079,0.1710
2026,1,3,13:23:56.726,-1.648,88,0.1,0.0,0.1,1.00,0.02,0.01,1.00000,0.00003,0.00000,0.00000,0.080,0.1750
2026,1,3,13:23:56.728,-1.646,90,-0.2,0.0,0.0,1.00,0.01,0.01,1.00000,0.00003,0.00000,0.00000,0.080,0.1740
2026,1,3,13:23:56.730,-1.644,92,0.0,0.0,0.0,0.99,0.02,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1770
2026,1,3,13:23:56.732,-1.642,94,0.0,0.0,0.0,0.99,0.01,0.01,1.00000,0.00003,0.00000,0.00000,0.080,0.1750
2026,1,3,13:23:56.734,-1.640,96,0.1,0.0,0.0,0.99,0.01,0.02,1.00000,0.00003,0.00000,0.00000,0.080,0.1770
2026,1,3,13:23:56.736,-1.638,98,-0.1,0.0,0.1,0.99,0.00,0.02,1.00000,0.00003,0.00000,0.00000,0.079,0.1770
2026,1,3,13:23:56.738,-1.636,100,0.0,0.0,-0.1,0.99,0.02,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1770
2026,1,3,13:23:56.740,-1.634,102,0.0,0.0,-0.1,0.99,0.01,0.01,1.00000,0.00003,0.00000,0.00000,0.079,0.1720
2026,1,3,13:23:56.742,-1.632,104,0.0,0.0,-0.1,1.00,0.01,0.02,1.00000,0.00003,0.00000,0.00000,0.079,0.1690
2026,1,3,13:23:56.744,-1.630,106,0.0,0.0,0.0,0.99,0.01,0.01,1.00000,0.00003,0.00000,0.00000,0.080,0.1690
2026,1,3,13:23:56.746,-1.628,108,-0.1,0.0,0.1,0.98,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1770
2026,1,3,13:23:56.748,-1.626,110,0.1,0.0,0.0,1.00,0.00,0.01,1.00000,0.00003,0.00000,0.00000,0.080,0.1740
2026,1,3,13:23:56.750,-1.624,112,-0.2,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1720
2026,1,3,13:23:56.752,-1.622,114,-0.1,0.0,0.1,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1750
2026,1,3,13:23:56.754,-1.620,116,0.0,0.0,-0.1,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1750
2026,1,3,13:23:56.756,-1.618,118,0.0,0.0,0.1,0.99,0.02,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1740
2026,1,3,13:23:56.758,-1.616,120,-0.2,0.0,0.0,1.00,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.080,0.1710
2026,1,3,13:23:56.760,-1.614,122,0.0,0.0,0.0,1.00,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.080,0.1680
2026,1,3,13:23:56.762,-1.612,124,-0.1,0.0,0.0,1.00,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1720
2026,1,3,13:23:56.764,-1.610,126,0.0,0.0,0.0,1.00,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.079,0.1750
2026,1,3,13:23:56.766,-1.608,128,0.0,0.0,0.0,1.00,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1690
2026,1,3,13:23:56.768,-1.606,130,0.0,0.0,0.0,0.99,0.02,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1660
2026,1,3,13:23:56.770,-1.604,132,0.0,0.0,0.0,0.99,0.02,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1690
2026,1,3,13:23:56.772,-1.602,134,0.0,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1680
2026,1,3,13:23:56.774,-1.600,136,0.0,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1710
2026,1,3,13:23:56.776,-1.598,138,-0.3,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1680
2026,1,3,13:23:56.778,-1.596,140,0.0,0.0,0.0,0.99,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.080,0.1790
2026,1,3,13:23:56.780,-1.594,142,0.0,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1720
2026,1,3,13:23:56.782,-1.592,144,0.1,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1720
2026,1,3,13:23:56.784,-1.590,146,0.0,0.0,0.0,1.00,0.02,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1690
2026,1,3,13:23:56.786,-1.588,148,0.0,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1740
2026,1,3,13:23:56.788,-1.586,150,0.0,0.0,0.1,0.99,0.02,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1750
2026,1,3,13:23:56.790,-1.584,152,0.0,0.0,0.0,0.99,0.02,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1720
2026,1,3,13:23:56.792,-1.582,154,-0.1,0.0,0.1,0.99,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.079,0.1710
2026,1,3,13:23:56.794,-1.580,156,0.0,0.0,0.0,1.00,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1710
2026,1,3,13:23:56.796,-1.578,158,0.0,0.0,0.0,0.98,0.02,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1710
2026,1,3,13:23:56.798,-1.576,160,0.0,0.0,0.0,1.00,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1710
2026,1,3,13:23:56.800,-1.574,162,0.0,0.0,0.1,0.99,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.080,0.1710
2026,1,3,13:23:56.802,-1.572,164,-0.1,0.0,0.0,1.00,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1660
2026,1,3,13:23:56.804,-1.570,166,0.1,0.0,0.1,0.99,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.079,0.1720
2026,1,3,13:23:56.806,-1.568,168,0.0,0.0,0.1,0.99,0.02,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1690
2026,1,3,13:23:56.808,-1.566,170,0.0,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1710
2026,1,3,13:23:56.810,-1.564,172,0.0,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1680
2026,1,3,13:23:56.812,-1.562,174,-0.1,0.0,0.0,1.00,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1770
2026,1,3,13:23:56.814,-1.560,176,0.0,-0.1,0.1,0.99,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.079,0.1690
2026,1,3,13:23:56.816,-1.558,178,-0.1,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1710
2026,1,3,13:23:56.818,-1.556,180,0.0,0.0,0.0,1.00,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1660
2026,1,3,13:23:56.820,-1.554,182,0.0,0.0,0.0,1.00,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1690
2026,1,3,13:23:56.822,-1.552,184,-0.3,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1640
2026,1,3,13:23:56.824,-1.550,186,0.0,0.0,0.1,1.00,0.02,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1710
2026,1,3,13:23:56.826,-1.548,188,0.0,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1680
2026,1,3,13:23:56.828,-1.546,190,-0.2,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1640
2026,1,3,13:23:56.830,-1.544,192,0.0,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1660
2026,1,3,13:23:56.832,-1.542,194,0.0,0.0,-0.1,0.99,0.02,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1690
2026,1,3,13:23:56.834,-1.540,196,0.0,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1710
2026,1,3,13:23:56.836,-1.538,198,-0.1,0.0,0.0,0.99,0.02,0.02,1.00000,0.00000,0.00000,0.00000,0.079,0.1690
2026,1,3,13:23:56.838,-1.536,200,-0.1,0.0,-0.1,0.99,0.00,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1750
2026,1,3,13:23:56.840,-1.534,202,-0.1,0.0,0.0,1.00,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.080,0.1610
2026,1,3,13:23:56.842,-1.532,204,0.0,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1660
2026,1,3,13:23:56.844,-1.530,206,0.0,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1720
2026,1,3,13:23:56.846,-1.528,208,-0.1,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1690
2026,1,3,13:23:56.848,-1.526,210,0.0,0.0,-0.1,1.00,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1660
2026,1,3,13:23:56.850,-1.524,212,-0.1,0.0,-0.1,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1740
2026,1,3,13:23:56.852,-1.522,214,0.0,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1690
2026,1,3,13:23:56.854,-1.520,216,0.0,0.0,0.0,1.00,0.00,0.02,1.00000,0.00000,0.00000,0.00000,0.079,0.1690
2026,1,3,13:23:56.856,-1.518,218,-0.1,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1660
2026,1,3,13:23:56.858,-1.516,220,0.1,-0.1,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1690
2026,1,3,13:23:56.860,-1.514,222,0.0,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1750
2026,1,3,13:23:56.862,-1.512,224,0.0,0.1,0.0,0.99,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.079,0.1720
2026,1,3,13:23:56.864,-1.510,226,-0.1,0.0,-0.1,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1750
2026,1,3,13:23:56.866,-1.508,228,0.0,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1680
2026,1,3,13:23:56.868,-1.506,230,-0.1,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1680
2026,1,3,13:23:56.870,-1.504,232,0.0,0.0,0.0,1.00,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1750
2026,1,3,13:23:56.872,-1.502,234,0.0,0.0,0.1,0.99,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.080,0.1680
2026,1,3,13:23:56.874,-1.500,236,0.2,0.0,0.0,1.00,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1740
2026,1,3,13:23:56.876,-1.498,238,0.0,0.0,0.0,0.99,0.02,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1680
2026,1,3,13:23:56.878,-1.496,240,0.0,0.0,0.0,1.01,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1720
2026,1,3,13:23:56.880,-1.494,242,0.0,0.1,-0.1,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1680
2026,1,3,13:23:56.882,-1.492,244,0.0,0.1,0.0,1.00,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1710
2026,1,3,13:23:56.884,-1.490,246,0.0,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1790
2026,1,3,13:23:56.886,-1.488,248,0.0,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1690
2026,1,3,13:23:56.888,-1.486,0,-0.1,0.0,0.0,1.00,0.02,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1740
2026,1,3,13:23:56.890,-1.484,2,0.0,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1720
2026,1,3,13:23:56.892,-1.482,4,0.1,0.0,0.0,1.00,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.079,0.1720
2026,1,3,13:23:56.894,-1.480,6,0.0,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1690
2026,1,3,13:23:56.896,-1.478,8,0.0,0.0,0.0,0.99,0.02,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1710
2026,1,3,13:23:56.898,-1.476,10,0.0,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1710
2026,1,3,13:23:56.900,-1.474,12,0.0,0.0,0.0,1.00,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.080,0.1690
2026,1,3,13:23:56.902,-1.472,14,0.0,0.0,0.0,1.00,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.080,0.1720
2026,1,3,13:23:56.904,-1.470,16,0.0,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1680
2026,1,3,13:23:56.906,-1.468,18,0.0,0.0,-0.1,1.00,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.079,0.1750
2026,1,3,13:23:56.908,-1.466,20,0.0,0.0,0.1,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1720
2026,1,3,13:23:56.910,-1.464,22,0.0,0.0,0.0,1.00,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.080,0.1750
2026,1,3,13:23:56.912,-1.462,24,0.1,0.0,0.0,0.99,0.02,0.02,1.00000,0.00000,0.00000,0.00000,0.080,0.1720
2026,1,3,13:23:56.914,-1.460,26,0.2,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1660
2026,1,3,13:23:56.916,-1.458,28,0.0,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1630
2026,1,3,13:23:56.918,-1.456,30,0.0,0.0,0.0,1.00,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.079,0.1680
2026,1,3,13:23:56.920,-1.454,32,0.2,0.0,0.1,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1640
2026,1,3,13:23:56.922,-1.452,34,0.0,0.0,0.0,1.00,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1710
2026,1,3,13:23:56.924,-1.450,36,-0.2,0.0,0.0,1.00,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.079,0.1690
2026,1,3,13:23:56.926,-1.448,38,0.1,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1680
2026,1,3,13:23:56.928,-1.446,40,0.1,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1820
2026,1,3,13:23:56.930,-1.444,42,-0.1,0.0,0.0,1.00,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1720
2026,1,3,13:23:56.932,-1.442,44,0.0,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1690
2026,1,3,13:23:56.934,-1.440,46,0.0,0.0,0.1,0.98,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1770
2026,1,3,13:23:56.936,-1.438,48,0.0,0.0,0.0,1.00,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1690
2026,1,3,13:23:56.938,-1.436,50,0.0,0.0,-0.2,0.99,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.079,0.1750
2026,1,3,13:23:56.940,-1.434,52,0.0,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1750
2026,1,3,13:23:56.942,-1.432,54,0.0,0.0,-0.1,0.99,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.080,0.1710
2026,1,3,13:23:56.944,-1.430,56,0.1,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1710
2026,1,3,13:23:56.946,-1.428,58,0.0,0.1,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1790
2026,1,3,13:23:56.948,-1.426,60,-0.1,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1690
2026,1,3,13:23:56.950,-1.424,62,0.0,0.0,0.0,0.99,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.080,0.1800
2026,1,3,13:23:56.952,-1.422,64,0.0,0.0,-0.1,0.99,0.00,0.02,1.00000,0.00000,0.00000,0.00000,0.080,0.1710
2026,1,3,13:23:56.954,-1.420,66,-0.1,0.0,0.0,1.00,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1750
2026,1,3,13:23:56.956,-1.418,68,-0.1,0.0,0.0,1.00,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.079,0.1660
2026,1,3,13:23:56.958,-1.416,70,-0.1,0.1,0.0,1.00,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1790
2026,1,3,13:23:56.960,-1.414,72,0.0,0.0,0.0,0.99,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.079,0.1740
2026,1,3,13:23:56.962,-1.412,74,-0.1,0.0,0.0,0.99,0.02,0.02,1.00000,0.00000,0.00000,0.00000,0.079,0.1680
2026,1,3,13:23:56.964,-1.410,76,0.0,0.0,0.0,1.00,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.079,0.1720
2026,1,3,13:23:56.966,-1.408,78,0.0,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1690
2026,1,3,13:23:56.968,-1.406,80,-0.1,0.0,0.0,1.00,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.080,0.1690
2026,1,3,13:23:56.970,-1.404,82,0.0,0.0,0.0,1.00,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1690
2026,1,3,13:23:56.972,-1.402,84,0.0,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1710
2026,1,3,13:23:56.974,-1.400,86,0.0,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1720
2026,1,3,13:23:56.976,-1.398,88,0.0,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1770
2026,1,3,13:23:56.978,-1.396,90,0.0,0.0,0.1,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1770
2026,1,3,13:23:56.980,-1.394,92,0.0,0.0,-0.1,1.00,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.079,0.1690
2026,1,3,13:23:56.982,-1.392,94,0.0,0.0,0.0,0.99,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.079,0.1690
2026,1,3,13:23:56.984,-1.390,96,0.0,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1750
2026,1,3,13:23:56.986,-1.388,98,0.0,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1740
2026,1,3,13:23:56.988,-1.386,100,0.0,0.0,0.0,1.00,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.079,0.1790
2026,1,3,13:23:56.990,-1.384,102,0.0,0.0,0.1,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1710
2026,1,3,13:23:56.992,-1.382,104,0.0,0.0,0.0,0.99,0.02,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1680
2026,1,3,13:23:56.994,-1.380,106,0.0,0.0,0.1,0.99,0.02,0.03,1.00000,0.00000,0.00000,0.00000,0.080,0.1660
2026,1,3,13:23:56.996,-1.378,108,-0.1,0.0,0.0,1.00,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.079,0.1750
2026,1,3,13:23:56.998,-1.376,110,0.0,0.0,-0.2,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1660
2026,1,3,13:23:57.000,-1.374,112,0.0,0.1,-0.2,1.00,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.079,0.1680
2026,1,3,13:23:57.002,-1.372,114,0.0,0.0,-0.1,0.99,0.02,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1690
2026,1,3,13:23:57.004,-1.370,116,-0.1,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1740
2026,1,3,13:23:57.006,-1.368,118,0.0,0.0,-0.1,1.00,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1690
2026,1,3,13:23:57.008,-1.366,120,0.0,0.0,-0.1,1.00,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1740
2026,1,3,13:23:57.010,-1.364,122,-0.2,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1740
2026,1,3,13:23:57.012,-1.362,124,0.0,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1740
2026,1,3,13:23:57.014,-1.360,126,0.3,0.0,0.0,1.01,0.06,0.05,1.00000,0.00000,0.00000,0.00000,0.080,0.1720
2026,1,3,13:23:57.016,-1.358,128,0.0,0.0,0.8,1.04,0.25,-0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1720
2026,1,3,13:23:57.018,-1.356,130,-0.2,0.6,-0.1,0.86,0.32,-0.14,1.00000,0.00000,0.00003,0.00000,0.079,0.1740
2026,1,3,13:23:57.020,-1.354,132,0.4,0.4,-1.4,0.78,0.28,-0.22,1.00000,0.00000,0.00003,0.00000,0.079,0.1660
2026,1,3,13:23:57.022,-1.352,134,0.5,0.0,-1.2,0.76,0.24,-0.24,1.00000,0.00000,0.00003,-0.00003,0.079,0.1800
2026,1,3,13:23:57.024,-1.350,136,-0.4,-0.3,-0.7,0.71,0.15,-0.28,1.00000,0.00000,0.00003,-0.00003,0.080,0.1750
2026,1,3,13:23:57.026,-1.348,138,-0.3,-0.7,0.8,0.71,0.09,-0.29,1.00000,0.00000,0.00000,-0.00003,0.080,0.1680
2026,1,3,13:23:57.028,-1.346,140,-0.2,-0.5,1.1,0.72,-0.02,-0.27,1.00000,0.00000,0.00000,0.00000,0.079,0.1710
2026,1,3,13:23:57.030,-1.344,142,-0.3,0.1,0.8,0.78,-0.12,-0.19,1.00000,0.00000,0.00000,0.00000,0.080,0.1680
2026,1,3,13:23:57.032,-1.342,144,-0.4,0.6,0.5,0.81,-0.17,-0.15,1.00000,0.00000,0.00000,0.00000,0.080,0.1690
2026,1,3,13:23:57.034,-1.340,146,0.5,0.5,-0.9,0.91,-0.25,-0.06,1.00000,0.00000,0.00003,0.00000,0.080,0.1750
2026,1,3,13:23:57.036,-1.338,148,0.1,0.0,-1.2,1.00,-0.29,0.04,1.00000,0.00000,0.00003,-0.00003,0.080,0.1720
2026,1,3,13:23:57.038,-1.336,150,-0.2,-0.2,-0.9,1.05,-0.30,0.10,1.00000,0.00000,0.00003,-0.00003,0.079,0.1800
2026,1,3,13:23:57.040,-1.334,152,-0.2,-0.7,0.4,1.16,-0.29,0.21,1.00000,0.00000,0.00000,-0.00003,0.079,0.1710
2026,1,3,13:23:57.042,-1.332,154,-0.2,-0.4,1.3,1.23,-0.23,0.27,1.00000,0.00000,0.00000,0.00000,0.079,0.1660
2026,1,3,13:23:57.044,-1.330,156,0.0,0.0,1.1,1.25,-0.19,0.30,1.00000,0.00000,0.00000,0.00000,0.080,0.1720
2026,1,3,13:23:57.046,-1.328,158,-0.4,0.7,0.0,1.28,-0.09,0.33,1.00000,0.00000,0.00000,0.00000,0.079,0.1680
2026,1,3,13:23:57.048,-1.326,160,0.1,0.6,-0.6,1.27,-0.03,0.34,1.00000,0.00000,0.00003,0.00000,0.080,0.1710
2026,1,3,13:23:57.050,-1.324,162,0.5,0.1,-1.4,1.26,0.07,0.29,1.00000,0.00000,0.00003,-0.00003,0.079,0.1750
2026,1,3,13:23:57.052,-1.322,164,-0.1,-0.4,-0.6,1.19,0.17,0.22,1.00000,0.00000,0.00003,-0.00003,0.080,0.1720
2026,1,3,13:23:57.054,-1.320,166,0.0,-0.7,-0.1,1.16,0.23,0.16,1.00000,0.00000,0.00000,-0.00003,0.080,0.1660
2026,1,3,13:23:57.056,-1.318,168,-0.1,-0.7,1.2,1.05,0.29,0.06,1.00000,0.00000,0.00000,0.00000,0.079,0.1750
2026,1,3,13:23:57.058,-1.316,170,0.0,0.1,1.2,0.95,0.34,-0.03,1.00000,0.00000,0.00000,0.00000,0.079,0.1770
2026,1,3,13:23:57.060,-1.314,172,-0.2,0.4,0.5,0.90,0.34,-0.09,1.00000,0.00000,0.00000,0.00000,0.079,0.1770
2026,1,3,13:23:57.062,-1.312,174,0.4,0.6,-0.7,0.82,0.30,-0.20,1.00000,0.00000,0.00003,0.00000,0.080,0.1820
2026,1,3,13:23:57.064,-1.310,176,0.1,0.1,-1.2,0.74,0.24,-0.25,1.00000,0.00000,0.00003,0.00000,0.080,0.1750
2026,1,3,13:23:57.066,-1.308,178,-0.3,-0.1,-1.1,0.73,0.19,-0.27,1.00000,0.00000,0.00003,-0.00003,0.079,0.1720
2026,1,3,13:23:57.068,-1.306,180,-0.1,-0.6,0.1,0.70,0.09,-0.29,1.00000,0.00000,0.00000,-0.00003,0.080,0.1710
2026,1,3,13:23:57.070,-1.304,182,-0.1,-0.8,0.9,0.70,0.03,-0.29,1.00000,0.00000,0.00000,0.00000,0.079,0.1710
2026,1,3,13:23:57.072,-1.302,184,0.0,-0.2,1.1,0.75,-0.07,-0.24,1.00000,0.00000,0.00000,0.00000,0.080,0.1770
2026,1,3,13:23:57.074,-1.300,186,-0.4,0.6,0.4,0.82,-0.17,-0.14,1.00000,0.00000,0.00000,0.00000,0.080,0.1690
2026,1,3,13:23:57.076,-1.298,188,-0.1,0.7,-0.3,0.86,-0.23,-0.11,1.00000,-0.00003,0.00000,0.00000,0.079,0.1680
